,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_delta_step,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,36.56319575309753,0.6592695295668382,0.23800256252288818,0.01649864729975825,0.001,0,0.0,0.0,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0, 'reg_lambda': 0}",0.7897350993377483,0.7897350993377483,0.7924944812362031,0.7924944812362031,0.793046357615894,0.7941501103752759,0.7902869757174393,0.7919426048565121,0.7918277194919934,0.7907233572611817,0.79164362864662,0.0014068990911900716,257
1,36.43213381767273,0.7289475896088407,0.24109513759613038,0.009291418360239884,0.001,0,0.0,0.25,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0, 'reg_lambda': 0.25}",0.7897350993377483,0.7902869757174393,0.7924944812362031,0.7924944812362031,0.7913907284768212,0.7935982339955849,0.7897350993377483,0.7913907284768212,0.7912755383765875,0.7901711761457758,0.7912572542336933,0.0012382459239085237,261
2,36.643326830863955,0.6616474956607206,0.23910138607025147,0.012033057504768968,0.001,0,0.0,0.5,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.7897350993377483,0.7908388520971302,0.7902869757174393,0.7924944812362031,0.7902869757174393,0.7919426048565121,0.7897350993377483,0.7919426048565121,0.7912755383765875,0.7901711761457758,0.7908709407679096,0.0009407184910057209,274
3,36.6425345659256,0.6596190838012808,0.24320881366729735,0.009292600028039106,0.001,0,0.0,0.75,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0, 'reg_lambda': 0.75}",0.7897350993377483,0.7908388520971302,0.7897350993377483,0.7919426048565121,0.7902869757174393,0.7919426048565121,0.7897350993377483,0.7913907284768212,0.7912755383765875,0.7896189950303699,0.7906501597424618,0.000895722276658638,287
4,36.6596696138382,0.8355028578238268,0.24202134609222412,0.007510649477105779,0.001,0,0.25,0.0,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0.25, 'reg_lambda': 0}",0.7897350993377483,0.7902869757174393,0.7924944812362031,0.793046357615894,0.7924944812362031,0.7941501103752759,0.7902869757174393,0.7924944812362031,0.7912755383765875,0.7901711761457758,0.791643567699477,0.0014159468508827663,258
5,36.73848867416382,0.4578653679321001,0.24837570190429686,0.012785872168027514,0.001,0,0.25,0.25,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0.25, 'reg_lambda': 0.25}",0.7897350993377483,0.7913907284768212,0.7913907284768212,0.7924944812362031,0.7902869757174393,0.7924944812362031,0.7897350993377483,0.7919426048565121,0.7912755383765875,0.7901711761457758,0.791091691319786,0.0010023940406226476,264
6,36.938674974441525,0.762662023430386,0.24747107028961182,0.017544185610093962,0.001,0,0.25,0.5,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0.25, 'reg_lambda': 0.5}",0.7897350993377483,0.7908388520971302,0.7902869757174393,0.7919426048565121,0.7902869757174393,0.7913907284768212,0.7897350993377483,0.7919426048565121,0.7912755383765875,0.7912755383765875,0.7908710017150526,0.0007847188709825881,271
7,37.418712520599364,0.9020458363715929,0.2608473777770996,0.031208241822848534,0.001,0,0.25,0.75,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0.25, 'reg_lambda': 0.75}",0.7897350993377483,0.7908388520971302,0.7897350993377483,0.7913907284768212,0.7913907284768212,0.7913907284768212,0.7891832229580574,0.7913907284768212,0.7912755383765875,0.7907233572611817,0.7907054083275739,0.000801366325418002,281
8,37.26239380836487,1.1634543009458647,0.2491220712661743,0.008321161229221417,0.001,0,0.5,0.0,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.7897350993377483,0.7902869757174393,0.7908388520971302,0.793046357615894,0.7902869757174393,0.793046357615894,0.7897350993377483,0.7919426048565121,0.7912755383765875,0.7896189950303699,0.7909812855702764,0.0012444267755261063,269
9,37.10266137123108,0.7248066316656554,0.24733874797821045,0.010300300637800037,0.001,0,0.5,0.25,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0.5, 'reg_lambda': 0.25}",0.7897350993377483,0.7908388520971302,0.7897350993377483,0.7924944812362031,0.7902869757174393,0.7919426048565121,0.7897350993377483,0.7924944812362031,0.7912755383765875,0.7907233572611817,0.7909261588794502,0.0010386372353971488,270
10,36.70132536888123,1.2026780575856868,0.24351534843444825,0.0067828638368057515,0.001,0,0.5,0.5,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.7897350993377483,0.7908388520971302,0.7902869757174393,0.7913907284768212,0.7908388520971302,0.7913907284768212,0.7897350993377483,0.7924944812362031,0.7912755383765875,0.7907233572611817,0.7908709712414812,0.0007927842290733805,272
11,37.215634393692014,1.5889858007167077,0.2480530023574829,0.01895146313480478,0.001,0,0.5,0.75,"{'learning_rate': 0.001, 'max_delta_step': 0, 'reg_alpha': 0.5, 'reg_lambda': 0.75}",0.7897350993377483,0.7913907284768212,0.7891832229580574,0.7908388520971302,0.7891832229580574,0.7919426048565121,0.7891832229580574,0.7919426048565121,0.7912755383765875,0.7907233572611817,0.7905398454136665,0.0010720394365259474,295
